"num","userID","avgHoldTime","avgSeekTime","averageNgramTime","I","AL","S","KS","EI","D","AK","L","O","LE","MA","IN","SI","EL","E","JA","LA","label"
"5416",5579,76,3233,6796,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,574,760.600287562904,268,227,1379.43897581792,1000.98157021747,5
"5417",5580,69,930,2046,1003.30041724618,506,1510.09306853583,639.598602096855,2009.00812182741,247,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,339,367,760.600287562904,249,458,1379.43897581792,1000.98157021747,5
"5418",5581,79,901,2009,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,19789,1781.12063227953,675.615716180371,871.495630898287,673,962,348,434,1379.43897581792,1000.98157021747,5
"5419",5582,74,1059,2354,1003.30041724618,336,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,278,871.495630898287,467,760.600287562904,278,288,1379.43897581792,1000.98157021747,5
"5420",5583,78,1037,2259,1003.30041724618,229,703,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,328,240,289,871.495630898287,476,760.600287562904,498,1151,1379.43897581792,407,5
"5421",5584,75,1436,3050,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,828,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,292,303,339,330,488,112977,1000.98157021747,5
"5422",5585,75,1436,3050,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,828,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,292,303,339,330,488,112977,1000.98157021747,5
"5423",5586,74,1674,3598,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,480,289,399,370,1379.43897581792,1000.98157021747,5
"5424",5587,79,2980,6235,1003.30041724618,717.161561763716,259,639.598602096855,2009.00812182741,248,1299.6777054997,1747.42926829268,1781.12063227953,279,871.495630898287,608,760.600287562904,281,200,1379.43897581792,1000.98157021747,5
"5425",5588,71,1379,2927,1003.30041724618,409,391,337,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,373,871.495630898287,552,760.600287562904,370,278,1379.43897581792,1000.98157021747,5
"5426",5589,87,7163,15792,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5427",5590,71,1379,2927,1003.30041724618,409,391,337,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,373,871.495630898287,552,760.600287562904,370,278,1379.43897581792,1000.98157021747,5
"5428",5591,80,1708,3640,1003.30041724618,717.161561763716,303,539,2009.00812182741,231,1299.6777054997,1747.42926829268,999,389,871.495630898287,268,760.600287562904,569,288,1379.43897581792,1546,5
"5429",5592,82,245,650,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,600,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,269,826.746677515595,340,647.909686315064,1039,489,1000.98157021747,5
"5430",5593,80,898,2011,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,381,675.615716180371,871.495630898287,569,760.600287562904,450,210,1379.43897581792,1000.98157021747,5
"5431",5594,79,1538,3299,1003.30041724618,271,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,714,1781.12063227953,352,871.495630898287,330,231,1059,273,1379.43897581792,1000.98157021747,5
"5432",5595,74,3232,6811,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,553,760.600287562904,311,464,1379.43897581792,1000.98157021747,5
"5433",5596,64,3432,7204,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,413,760.600287562904,283,390,1379.43897581792,1000.98157021747,5
"5434",5597,72,3493,7476,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,550,760.600287562904,290,258,357,350,5
"5435",5598,72,3552,7018,1003.30041724618,696,257,639.598602096855,2009.00812182741,368,1299.6777054997,855,634,675.615716180371,362,826.746677515595,760.600287562904,647.909686315064,251,1379.43897581792,1000.98157021747,5
"5436",5599,70,2800,5639,1003.30041724618,602,1510.09306853583,639.598602096855,2009.00812182741,263,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,333,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,422,5
"5437",5600,86,427,1108,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,883,675.615716180371,871.495630898287,826.746677515595,572,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5438",5601,70,1745,3582,1003.30041724618,717.161561763716,332,639.598602096855,2009.00812182741,272,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,413,760.600287562904,312,1247,1379.43897581792,413,5
"5439",5602,65,4279,8645,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,607,965.053728345468,1379.43897581792,473,5
"5440",5603,77,2523,5145,1003.30041724618,371,262,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,412,301,333,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5441",5604,70,3337,6858,1003.30041724618,322,489,341,2009.00812182741,1177.3096097081,391,388,1781.12063227953,675.615716180371,871.495630898287,200,509,440,1079,341,328,5
"5442",5605,71,3418,6995,718,299,911,470,2009.00812182741,239,448,759,291,414,381,330,282,321,301,791,378,5
"5443",5606,71,3418,6995,718,299,911,470,2009.00812182741,239,448,759,291,414,381,330,282,321,301,791,378,5
"5444",5607,71,3418,6995,718,299,911,470,2009.00812182741,239,448,759,291,414,381,330,282,321,301,791,378,5
"5445",5608,71,3418,6995,718,299,911,470,2009.00812182741,239,448,759,291,414,381,330,282,321,301,791,378,5
"5446",5609,71,3418,6995,718,299,911,470,2009.00812182741,239,448,759,291,414,381,330,282,321,301,791,378,5
"5447",5610,71,1962,4075,401,403,8374,1010,212,249,438,422,922,340,279,290,409,350,302,291,370,5
"5448",5611,92,397,1013,1003.30041724618,416,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,487,606,675.615716180371,450,826.746677515595,498,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5449",5612,79,6895,13935,561,717.161561763716,471,540,592,471,1151,1747.42926829268,1781.12063227953,675.615716180371,802,300,760.600287562904,647.909686315064,490,641,1000.98157021747,5
"5450",5613,78,1907,4078,940,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,479,760.600287562904,259,288,430,1000.98157021747,5
"5451",5614,72,2692,5643,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,473,476,1000.98157021747,5
"5452",5615,77,1277,2736,1003.30041724618,717.161561763716,261,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,531,760.600287562904,647.909686315064,3392,452,370,5
"5453",5616,70,719,1587,258,439,896,250,230,339,309,1747.42926829268,398,356,279,289,460,328,190,467,430,5
"5454",5617,70,863,2003,1003.30041724618,717.161561763716,959,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5455",5618,87,7212,15168,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,453,760.600287562904,412,381,644,1000.98157021747,5
"5456",5619,77,1098,2356,1030,1025,419,282,667,552,482,523,631,511,455,366,315,747,369,665,510,5
"5457",5620,82,7458,15343,797,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,909,675.615716180371,871.495630898287,548,760.600287562904,371,295,430,360,5
"5458",5621,82,7458,15343,797,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,909,675.615716180371,871.495630898287,548,760.600287562904,371,295,430,360,5
"5459",5622,91,266,727,551,717.161561763716,1510.09306853583,639.598602096855,486,597,1299.6777054997,1747.42926829268,534,675.615716180371,832,483,486,535,965.053728345468,401,510,5
"5460",5623,94,684,1561,872,560,585,610,6637,1274,1299.6777054997,1747.42926829268,580,476,298,323,318,640,615,501,996,5
"5461",5624,85,976,2150,1003.30041724618,717.161561763716,1469,639.598602096855,1218,1344,656,1747.42926829268,1781.12063227953,406,390,375,760.600287562904,647.909686315064,406,406,485,5
"5462",5625,88,311,810,516,297,1510.09306853583,639.598602096855,2009.00812182741,453,1299.6777054997,1747.42926829268,1781.12063227953,610,266,826.746677515595,578,438,407,360,1000.98157021747,5
"5463",5626,95,479,1242,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,453,871.495630898287,826.746677515595,760.600287562904,647.909686315064,812,1379.43897581792,484,5
"5464",5627,93,856,1930,1003.30041724618,2031,1510.09306853583,639.598602096855,312,1562,1299.6777054997,1747.42926829268,1781.12063227953,640,250,625,453,647.909686315064,344,422,313,5
"5465",5628,89,445,1080,1003.30041724618,717.161561763716,594,579,2009.00812182741,359,1299.6777054997,750,1781.12063227953,422,766,826.746677515595,454,531,391,422,453,5
"5466",5629,77,1553,3270,479,543,2493,414,328,4071,1299.6777054997,803,1550,403,397,397,332,494,473,569,410,5
"5467",5630,75,1019,2193,624,802,280,495,328,1427,1299.6777054997,298,634,365,1169,480,216,409,316,444,365,5
"5468",5631,78,2539,5248,821,284,1510.09306853583,639.598602096855,449,366,647,483,834,383,665,434,466,518,236,348,450,5
"5469",5632,76,298,774,1003.30041724618,433,383,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1891,1781.12063227953,675.615716180371,871.495630898287,377,760.600287562904,1669,1869,1379.43897581792,268,5
"5470",5633,91,1986,4343,1003.30041724618,429,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,668,1747.42926829268,1781.12063227953,675.615716180371,528,826.746677515595,469,500,568,498,461,5
"5471",5634,88,1129,2440,635,364,432,423,455,394,1299.6777054997,821,2073,1053,437,647,551,545,782,430,2239,5
"5472",5635,81,458,1090,454,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,454,760.600287562904,647.909686315064,399,1379.43897581792,1000.98157021747,5
"5473",5636,60,694,1510,479,736,569,509,539,687,699,2036,569,370,1358,488,330,578,409,398,350,5
"5474",5637,63,1121,2372,660,659,2345,360,688,349,918,2521,468,329,690,710,389,608,429,1576,390,5
"5475",5638,68,1068,2275,2432,734,628,867,871,600,799,682,766,787,649,588,982,616,548,732,584,5
"5476",5639,75,4565,9315,715,646,449,639.598602096855,2009.00812182741,1249,1299.6777054997,1747.42926829268,1781.12063227953,564,135293,666,2328,802,347,351,563,5
"5477",5640,70,955,2050,699,666,383,432,620,416,534,453,484,318,746,632,617,448,932,441,443,5
"5478",5641,89,2019,4299,1003.30041724618,455,1510.09306853583,639.598602096855,467,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,741,516,760.600287562904,647.909686315064,517,1379.43897581792,1000.98157021747,5
"5479",5642,67,2354,4949,1003.30041724618,433,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,392,826.746677515595,760.600287562904,647.909686315064,1242,547,1000.98157021747,5
"5480",5643,65,2192,4806,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5481",5644,62,1770,4143,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,3729,1177.3096097081,1000,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5482",5646,90,1960,4103,617,390,685,518,515,660,760,4666,1781.12063227953,553,683,543,1578,335,510,1379.43897581792,1000.98157021747,5
"5483",5647,89,1414,2998,1003.30041724618,632,1510.09306853583,659,714,1499,1299.6777054997,489,575,675.615716180371,565,826.746677515595,747,701,965.053728345468,1708,651,5
"5484",5648,100,9994,20841,1003.30041724618,717.161561763716,806,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,567,647.909686315064,965.053728345468,2216,1000.98157021747,5
"5485",5650,111,9945,19858,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5486",5651,132,4600,10279,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,748,1000.98157021747,5
"5487",5652,98,7527,16887,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,5
"5488",5655,86,3110,6616,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,395,826.746677515595,760.600287562904,569,965.053728345468,20605,1000.98157021747,5
"5489",5656,89,759,1716,580,717.161561763716,2149,400,2009.00812182741,1177.3096097081,450,1747.42926829268,3831,675.615716180371,1082,399,760.600287562904,425,381,516,559,5
